0,0.111111,0,0,0,0.166667,0.111111,0.111111,0.0555556,0.111111,0.111111,0.0555556,0.0555556,0,0.111111,0
0.0526316,0.105263,0.105263,0.105263,0.0526316,0,0.0526316,0.0526316,0.0526316,0.0526316,0.105263,0,0.157895,0,0,0.105263
0.0555556,0.0555556,0.0555556,0.0555556,0.0555556,0.111111,0.0555556,0.111111,0.0555556,0.0555556,0.0555556,0.0555556,0.0555556,0.0555556,0.0555556,0.0555556
0.105263,0.0526316,0.0526316,0.105263,0,0.0526316,0.105263,0.0526316,0.105263,0.0526316,0.157895,0,0.0526316,0.105263,0,0
0,0,0,0.0555556,0,0.166667,0.166667,0.111111,0.0555556,0.222222,0,0,0.0555556,0,0.111111,0.0555556
0,0.105263,0.105263,0.157895,0.0526316,0,0,0.0526316,0.210526,0,0,0,0.105263,0,0.105263,0.105263
0.166667,0,0.111111,0.166667,0.0555556,0,0,0.0555556,0.111111,0,0,0,0.0555556,0.111111,0.0555556,0.111111
0,0.105263,0,0.0526316,0.0526316,0.105263,0.157895,0.0526316,0.105263,0.0526316,0.105263,0.0526316,0.0526316,0.0526316,0.0526316,0
0,0.0555556,0,0.111111,0.111111,0.111111,0.0555556,0.0555556,0,0.166667,0.111111,0,0,0,0.166667,0.0555556
0,0.0526316,0.157895,0.0526316,0.105263,0.105263,0.105263,0,0.0526316,0.157895,0.0526316,0.0526316,0.105263,0,0,0
0.166667,0,0.111111,0.111111,0.0555556,0,0,0.0555556,0.111111,0.0555556,0.111111,0,0.0555556,0,0.0555556,0.111111
0.1,0.05,0.05,0.05,0.05,0.1,0.1,0,0.1,0.05,0.05,0.1,0,0.05,0.1,0.05
0.0588235,0.117647,0.0588235,0,0,0.0588235,0.0588235,0.235294,0.0588235,0.117647,0,0,0.0588235,0.0588235,0.117647,0
0,0.105263,0.0526316,0,0,0.157895,0.0526316,0.105263,0.157895,0.0526316,0.105263,0.0526316,0,0,0.157895,0
0,0.0555556,0.0555556,0.0555556,0.0555556,0.111111,0.111111,0.111111,0.0555556,0.166667,0.0555556,0,0,0.0555556,0.111111,0
0.1,0.05,0.2,0.05,0,0,0.05,0,0.25,0,0.25,0,0,0,0.05,0
0,0.0555556,0.111111,0.222222,0.111111,0,0,0.111111,0,0.0555556,0,0,0.277778,0.0555556,0,0
0.0526316,0.0526316,0.105263,0.0526316,0.0526316,0.105263,0.0526316,0.105263,0.0526316,0.0526316,0,0.0526316,0.105263,0.0526316,0.0526316,0.0526316
0.0555556,0.111111,0.0555556,0.111111,0,0.111111,0,0.166667,0,0.0555556,0,0.0555556,0.222222,0,0.0555556,0
0.1,0.05,0.05,0.05,0,0.05,0,0.2,0,0.05,0,0.05,0.2,0.05,0.05,0.1
0.166667,0,0.111111,0.166667,0.0555556,0,0.0555556,0,0.166667,0.0555556,0.0555556,0,0.0555556,0.0555556,0.0555556,0
0.105263,0.105263,0,0.105263,0,0.0526316,0,0.105263,0.0526316,0,0.0526316,0.0526316,0.105263,0,0.105263,0.157895
0,0.0555556,0,0,0,0.166667,0.111111,0.111111,0.0555556,0.111111,0.0555556,0.0555556,0,0.0555556,0.111111,0.111111
